,COEFF,QUARTER,REFYEAR,REFWEEK,INTWEEK,COUNTRY,DEGURBA,HHTYPE,HHINST,INTWAVE,INTQUEST,REM,YEAR,HHPRIV,SEX,AGE,NATIONAL,YEARESID,COUNTRYB,PROXY,NOWKREAS,STAPRO,SIGNISAL,SUPVISOR,SIZEFIRM,COUNTRYW,YSTARTWK,MSTARTWK,WAYJFOUN,FTPT,FTPTREAS,TEMP,TEMPREAS,TEMPDUR,TEMPAGCY,SHIFTWK,EVENWK,NIGHTWK,SATWK,SUNWK,HWUSUAL,HWACTUAL,HWOVERP,HWOVERPU,HOURREAS,WISHMORE,WAYMORE,HWWISH,HOMEWK,LOOKOJ,LOOKREAS,EXIST2J,STAPRO2J,HWACTUA2,EXISTPR,YEARPR,MONTHPR,LEAVREAS,STAPROPR,SEEKWORK,SEEKREAS,SEEKTYPE,SEEKDUR,METHODA,METHODB,METHODC,METHODD,METHODE,METHODF,METHODG,METHODH,METHODI,METHODJ,METHODK,METHODL,METHODM,WANTWORK,AVAILBLE,AVAIREAS,PRESEEK,NEEDCARE,REGISTER,EDUCSTAT,EDUCLEVL,COURATT,COURLEN,COURPURP,COURWORH,HATYEAR,ILOSTAT,ISCO1D,ISCOPR1D,DURUNE,EDUC4WN,HATLEV1D,METHFW,LENTR4W,PURP4W,STARTIME,LEAVCLAS,INCDECIL,NACE1D,NACE2J1D,NACEPR1D,HHNBPERS
47134,0.0508,Q1,2013,6,6,NL,4.0,1,9,2,2,2,2013,1,1.0,65.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,5.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2012.0,5.0,0.0,3,4,9.0,2.0,2.0,1,0,1,1,0,1,1,0,0,0,1,0,0,9.0,1,9.0,,9,2,2,9.0,2,999.0,9.0,9.0,1968.0,2.0,999.0,200.0,2.0,0,L,0.0,9.0,9.0,999.0,4.0,99.0,9,9,H,
47139,0.05839,Q2,2013,18,18,NL,4.0,1,9,2,2,5,2013,1,2.0,47.0,000-OWN COUNTRY,00,000-OWN COUNTRY,2,99,9.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2012.0,5.0,1.0,9,4,9.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,1,9.0,1,9.0,1.0,9,2,2,9.0,2,999.0,9.0,9.0,1996.0,2.0,999.0,999.0,3.0,0,H,12.0,9.0,9.0,999.0,5.0,99.0,9,9,9,4.0
47150,0.32526,Q1,2013,10,10,NL,4.0,1,9,2,2,3,2013,1,1.0,65.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,9.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2008.0,99.0,6.0,9,4,9.0,5.0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,9.0,1,9.0,,9,4,2,9.0,2,999.0,9.0,9.0,,2.0,999.0,999.0,1.0,0,L,0.0,9.0,9.0,999.0,8.0,99.0,9,9,9,2.0
47155,0.37938,Q3,2013,29,29,NL,4.0,1,9,2,2,7,2013,1,1.0,32.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,9.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2009.0,99.0,9.0,9,4,9.0,5.0,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.0,1,9.0,2.0,9,4,1,5.0,2,999.0,9.0,9.0,2007.0,2.0,999.0,999.0,2.0,1,M,0.0,,,999.0,8.0,99.0,9,9,9,1.0
47178,0.07976,Q2,2013,14,14,NL,4.0,1,9,2,2,4,2013,1,2.0,65.0,000-OWN COUNTRY,00,000-OWN COUNTRY,2,99,9.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2012.0,2.0,0.0,9,4,9.0,5.0,3.0,1,1,1,1,1,1,1,0,0,0,1,0,0,9.0,1,9.0,1.0,9,2,2,9.0,2,999.0,9.0,9.0,,2.0,999.0,999.0,3.0,0,M,0.0,9.0,9.0,999.0,5.0,99.0,9,9,9,
47182,0.0882,Q1,2013,2,2,NL,4.0,1,9,2,2,1,2013,1,1.0,32.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,5.0,9,1.0,11.0,NL,2012.0,10.0,,1,9.0,2.0,4.0,,0.0,3.0,2.0,3.0,2.0,2.0,40,24.0,0.0,0.0,12.0,0.0,9,40.0,3.0,1.0,1,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,2.0,1.0,1,0,1,1,0,1,0,0,0,0,0,0,0,9.0,9,9.0,9.0,9,4,2,9.0,2,999.0,9.0,9.0,2009.0,1.0,200.0,999.0,9.0,0,H,0.0,9.0,9.0,3.0,,10.0,,9,9,1.0
47183,0.27734,Q1,2013,6,6,NL,4.0,1,9,2,2,2,2013,1,2.0,65.0,NO ANSWER,,NO ANSWER,1,99,5.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2012.0,10.0,9.0,3,4,9.0,2.0,3.0,1,0,1,1,1,0,0,0,0,0,1,0,0,9.0,1,9.0,,9,2,2,9.0,2,999.0,9.0,9.0,1993.0,2.0,999.0,,1.0,0,H,0.0,9.0,9.0,999.0,3.0,99.0,9,9,H,
47229,0.13696,Q4,2013,42,42,NL,4.0,1,9,2,2,10,2013,1,1.0,20.0,000-OWN COUNTRY,00,000-OWN COUNTRY,2,99,5.0,9,2.0,14.0,NL,2013.0,3.0,0.0,2,,2.0,,,0.0,3.0,1.0,3.0,1.0,1.0,5,5.0,0.0,0.0,97.0,1.0,4,12.0,3.0,1.0,2,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0,1,9.0,9.0,9,4,1,3.0,2,999.0,9.0,9.0,2013.0,1.0,900.0,999.0,9.0,1,L,12.0,,,7.0,,,,9,9,4.0
47254,0.10399,Q2,2013,19,19,NL,3.0,1,9,2,2,5,2013,1,2.0,32.0,000-OWN COUNTRY,00,000-OWN COUNTRY,2,99,5.0,9,2.0,14.0,NL,2008.0,99.0,9.0,1,9.0,1.0,9.0,9.0,0.0,3.0,1.0,3.0,1.0,3.0,36,36.0,0.0,0.0,97.0,0.0,9,,3.0,1.0,5,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,2.0,2.0,0,1,1,1,0,1,0,0,0,0,0,0,0,9.0,9,9.0,9.0,9,4,2,9.0,2,999.0,9.0,9.0,2006.0,1.0,500.0,999.0,9.0,0,L,0.0,9.0,9.0,60.0,,4.0,H,9,9,4.0
47258,0.27694,Q2,2013,16,16,NL,4.0,1,9,2,2,4,2013,1,1.0,20.0,000-OWN COUNTRY,00,000-OWN COUNTRY,2,99,9.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,0.0,9999.0,99.0,99.0,9,4,9.0,2.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,9.0,2.0,9,4,2,9.0,2,999.0,9.0,9.0,2012.0,2.0,999.0,999.0,1.0,0,L,0.0,9.0,9.0,999.0,,99.0,9,9,9,4.0
47266,0.10461,Q3,2013,37,37,NL,3.0,1,9,2,2,9,2013,1,2.0,47.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,9.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2007.0,99.0,9.0,9,4,9.0,5.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,0,9.0,1,9.0,,9,4,2,9.0,2,999.0,9.0,9.0,1993.0,2.0,999.0,999.0,3.0,0,H,0.0,9.0,9.0,999.0,8.0,99.0,9,9,9,
47323,0.19997,Q2,2013,14,14,NL,4.0,1,9,2,2,4,2013,1,1.0,65.0,000-OWN COUNTRY,00,000-OWN COUNTRY,2,99,5.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2012.0,10.0,0.0,3,4,9.0,2.0,2.0,1,1,1,1,0,1,0,0,0,0,1,0,0,9.0,1,9.0,1.0,9,2,2,9.0,2,999.0,9.0,9.0,1964.0,2.0,999.0,800.0,2.0,0,L,0.0,9.0,9.0,999.0,4.0,99.0,9,9,B,2.0
47326,0.07615,Q1,2013,12,12,NL,4.0,1,9,2,2,3,2013,1,2.0,20.0,000-OWN COUNTRY,00,000-OWN COUNTRY,2,99,9.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,0.0,9999.0,99.0,99.0,9,4,9.0,5.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,1,9.0,2.0,9,4,1,2.0,2,999.0,9.0,9.0,2013.0,2.0,999.0,999.0,1.0,1,L,0.0,,,999.0,,99.0,9,9,9,4.0
47336,0.31538,Q4,2013,45,45,NL,4.0,1,9,2,2,11,2013,1,2.0,32.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,5.0,9,2.0,,NL,2009.0,99.0,9.0,2,3.0,1.0,9.0,9.0,0.0,3.0,3.0,3.0,2.0,3.0,24,24.0,0.0,0.0,97.0,1.0,2,30.0,3.0,1.0,4,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,5.0,1.0,0,0,1,1,1,1,0,0,0,0,0,0,0,9.0,2,3.0,9.0,4,4,2,9.0,2,999.0,9.0,9.0,1994.0,1.0,500.0,999.0,9.0,0,H,0.0,9.0,9.0,48.0,,2.0,H,9,9,2.0
47363,0.46324,Q4,2013,50,50,NL,4.0,1,9,2,2,12,2013,1,2.0,47.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,5.0,9,2.0,12.0,NL,2011.0,3.0,9.0,2,6.0,1.0,9.0,9.0,0.0,3.0,3.0,3.0,3.0,3.0,22,16.0,0.0,0.0,7.0,1.0,2,24.0,3.0,1.0,4,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0,2,3.0,9.0,9,4,2,9.0,2,999.0,9.0,9.0,1978.0,1.0,400.0,999.0,9.0,0,M,12.0,9.0,9.0,33.0,,3.0,H,9,9,2.0
47376,0.20802,Q3,2013,32,32,NL,4.0,1,9,2,2,8,2013,1,2.0,32.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,5.0,9,2.0,14.0,NL,2013.0,4.0,,2,5.0,2.0,4.0,,0.0,3.0,1.0,3.0,3.0,3.0,28,29.0,0.0,0.0,2.0,1.0,2,40.0,3.0,1.0,1,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,2.0,1.0,1,1,1,1,0,0,1,0,0,0,1,0,0,9.0,2,3.0,9.0,9,2,2,9.0,2,999.0,9.0,9.0,2005.0,1.0,300.0,999.0,9.0,0,M,0.0,9.0,9.0,4.0,,5.0,H,9,9,1.0
47378,0.13395,Q2,2013,15,15,NL,4.0,1,9,2,2,4,2013,1,2.0,20.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,0.0,9999.0,99.0,99.0,9,4,9.0,2.0,1.0,0,0,1,0,1,1,1,0,0,0,0,0,0,9.0,1,9.0,2.0,9,4,1,5.0,2,999.0,9.0,9.0,2012.0,2.0,999.0,999.0,1.0,1,H,0.0,,,999.0,,99.0,9,9,9,
47395,0.0572,Q4,2013,50,50,NL,4.0,1,9,2,2,12,2013,1,2.0,32.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,5.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2013.0,6.0,1.0,3,4,9.0,5.0,2.0,0,0,1,0,0,1,0,0,0,0,1,0,0,9.0,1,9.0,1.0,9,2,2,9.0,2,999.0,9.0,9.0,2005.0,2.0,999.0,100.0,2.0,0,H,0.0,9.0,9.0,999.0,4.0,99.0,9,9,H,3.0
47401,0.23112,Q4,2013,43,43,NL,4.0,1,9,2,2,10,2013,1,2.0,32.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,5.0,9,1.0,13.0,NL,2007.0,99.0,9.0,2,5.0,1.0,9.0,9.0,0.0,1.0,1.0,3.0,2.0,3.0,24,24.0,0.0,0.0,97.0,1.0,2,40.0,3.0,1.0,4,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,2.0,3.0,0,1,1,1,1,1,1,0,0,0,0,0,0,9.0,2,3.0,9.0,9,4,2,9.0,2,999.0,9.0,9.0,2012.0,1.0,500.0,999.0,9.0,0,H,0.0,9.0,9.0,72.0,,4.0,G,9,9,2.0
47407,0.20517,Q1,2013,9,9,NL,4.0,1,9,2,2,2,2013,1,1.0,65.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,0.0,9,9.0,99.0,NL,2012.0,1.0,9.0,2,,9.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,1,2.0,99.0,99.0,,1.0,4,16.0,1.0,1.0,7,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0,1,9.0,9.0,9,4,2,9.0,2,999.0,9.0,9.0,1986.0,1.0,200.0,999.0,9.0,0,H,12.0,9.0,9.0,13.0,,99.0,H,9,9,1.0
47413,0.06302,Q1,2013,4,4,NL,4.0,1,9,2,2,1,2013,1,2.0,47.0,000-OWN COUNTRY,11+,005-EU28,1,1,5.0,1,2.0,13.0,NL,2011.0,6.0,9.0,2,,2.0,,,0.0,3.0,3.0,3.0,3.0,3.0,1,0.0,0.0,0.0,99.0,1.0,4,32.0,,1.0,2,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,5.0,3.0,1,0,1,0,0,0,0,0,0,0,1,0,0,9.0,1,9.0,9.0,9,2,2,9.0,2,999.0,9.0,9.0,,1.0,900.0,999.0,9.0,0,M,0.0,9.0,9.0,19.0,,2.0,H,9,9,
47416,0.22868,Q4,2013,50,50,NL,3.0,1,9,2,2,12,2013,1,2.0,47.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,5.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2013.0,6.0,0.0,3,4,9.0,2.0,2.0,1,1,1,1,1,1,0,0,0,0,1,0,0,9.0,1,9.0,1.0,9,2,2,9.0,2,999.0,9.0,9.0,1995.0,2.0,999.0,200.0,2.0,0,M,0.0,9.0,9.0,999.0,4.0,99.0,9,9,G,
47419,0.23619,Q2,2013,16,16,NL,4.0,1,9,2,2,4,2013,1,1.0,65.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,9.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2009.0,99.0,0.0,9,4,9.0,2.0,3.0,0,1,1,1,1,1,0,0,0,0,0,0,0,9.0,1,9.0,,9,4,2,9.0,2,999.0,9.0,9.0,1975.0,2.0,999.0,999.0,3.0,0,M,0.0,9.0,9.0,999.0,8.0,99.0,9,9,9,2.0
47446,0.24798,Q4,2013,45,45,NL,4.0,1,9,2,2,11,2013,1,1.0,47.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,5.0,9,2.0,13.0,NL,1998.0,99.0,9.0,1,9.0,1.0,9.0,9.0,0.0,3.0,3.0,3.0,3.0,3.0,40,45.0,0.0,5.0,16.0,0.0,9,35.0,3.0,1.0,5,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,2.0,3.0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.0,9,9.0,9.0,9,4,2,9.0,2,999.0,9.0,9.0,1989.0,1.0,200.0,999.0,9.0,0,H,0.0,9.0,9.0,180.0,,7.0,G,9,9,2.0
47467,0.11629,Q4,2013,50,50,NL,4.0,1,9,2,2,12,2013,1,2.0,65.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,5.0,9,2.0,12.0,NL,1999.0,99.0,9.0,2,4.0,1.0,9.0,9.0,0.0,3.0,2.0,3.0,3.0,3.0,28,34.0,0.0,6.0,16.0,0.0,9,28.0,1.0,1.0,1,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,5.0,1.0,0,0,1,0,1,0,1,0,0,0,0,0,0,9.0,9,9.0,9.0,9,4,2,9.0,2,999.0,9.0,9.0,2011.0,1.0,200.0,999.0,9.0,0,H,0.0,9.0,9.0,168.0,,7.0,H,9,9,
47472,0.31356,Q3,2013,28,28,NL,4.0,1,9,2,2,7,2013,1,1.0,32.0,000-OWN COUNTRY,00,000-OWN COUNTRY,2,99,5.0,9,2.0,13.0,NL,2009.0,99.0,9.0,1,9.0,1.0,9.0,9.0,0.0,3.0,3.0,3.0,3.0,3.0,40,40.0,0.0,0.0,97.0,0.0,9,40.0,3.0,1.0,7,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,2.0,1.0,0,0,1,1,0,0,1,0,0,0,0,0,0,9.0,9,9.0,9.0,9,4,1,5.0,2,999.0,9.0,9.0,2009.0,1.0,200.0,999.0,9.0,1,H,0.0,,,48.0,,6.0,H,9,9,2.0
47479,0.18792,Q2,2013,23,23,NL,4.0,1,9,2,2,6,2013,1,1.0,32.0,000-OWN COUNTRY,00,000-OWN COUNTRY,2,99,5.0,9,2.0,14.0,NL,2011.0,5.0,9.0,1,9.0,1.0,9.0,9.0,0.0,3.0,2.0,3.0,3.0,3.0,40,40.0,0.0,0.0,97.0,0.0,9,40.0,3.0,1.0,1,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,2.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,9,9.0,9.0,9,4,1,5.0,2,999.0,9.0,9.0,2013.0,1.0,200.0,999.0,9.0,1,H,0.0,,,25.0,,7.0,H,9,9,2.0
47492,0.13437,Q3,2013,37,37,NL,3.0,1,9,2,2,9,2013,1,2.0,20.0,000-OWN COUNTRY,00,000-OWN COUNTRY,2,99,9.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,,99.0,99.0,9,4,9.0,5.0,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,9.0,2,6.0,,9,4,2,9.0,2,999.0,9.0,9.0,2008.0,3.0,999.0,999.0,9.0,0,M,0.0,9.0,9.0,999.0,,99.0,9,9,9,3.0
47511,0.03431,Q2,2013,16,16,NL,4.0,1,9,2,2,4,2013,1,1.0,65.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,9.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2010.0,99.0,0.0,9,4,9.0,2.0,3.0,1,1,1,1,1,1,0,0,0,0,1,0,0,9.0,1,9.0,,9,2,2,9.0,2,999.0,9.0,9.0,1989.0,2.0,999.0,999.0,3.0,0,H,0.0,9.0,9.0,999.0,7.0,99.0,9,9,9,2.0
47517,0.10094,Q1,2013,10,10,NL,4.0,1,9,2,2,3,2013,1,2.0,47.0,NO ANSWER,,NO ANSWER,2,1,0.0,9,9.0,99.0,NL,2007.0,99.0,9.0,2,,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,3.0,1,0.0,99.0,99.0,99.0,1.0,4,40.0,,1.0,7,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0,1,9.0,9.0,9,4,2,9.0,2,999.0,9.0,9.0,,1.0,200.0,999.0,9.0,0,M,12.0,9.0,9.0,72.0,,99.0,G,9,9,
47518,0.04774,Q4,2013,45,45,NL,4.0,1,9,2,2,11,2013,1,1.0,65.0,000-OWN COUNTRY,00,000-OWN COUNTRY,2,99,5.0,9,1.0,11.0,NL,2013.0,8.0,0.0,2,5.0,2.0,2.0,,0.0,3.0,1.0,3.0,2.0,3.0,18,30.0,12.0,0.0,2.0,1.0,2,36.0,3.0,1.0,4,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,2.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.0,2,3.0,9.0,9,2,2,9.0,2,999.0,9.0,9.0,,1.0,500.0,999.0,9.0,0,M,0.0,9.0,9.0,3.0,,1.0,H,9,9,2.0
47521,0.1495,Q3,2013,33,33,NL,4.0,1,9,2,2,8,2013,1,2.0,20.0,000-OWN COUNTRY,00,000-OWN COUNTRY,2,99,9.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,0.0,9999.0,99.0,99.0,9,4,9.0,5.0,1.0,0,0,1,1,1,1,0,0,0,0,0,0,0,9.0,1,9.0,2.0,9,4,1,3.0,2,999.0,9.0,9.0,2012.0,2.0,999.0,999.0,1.0,1,L,0.0,,,999.0,,99.0,9,9,9,4.0
47541,0.15007,Q2,2013,24,24,NL,4.0,1,9,2,2,6,2013,1,1.0,32.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,5.0,9,2.0,13.0,NL,2002.0,99.0,9.0,2,6.0,1.0,9.0,9.0,0.0,3.0,2.0,3.0,3.0,2.0,32,45.0,0.0,8.0,1.0,0.0,9,32.0,1.0,1.0,7,1,9,99.0,9.0,9999.0,99.0,99.0,9,9,9.0,5.0,2.0,0,0,1,1,0,1,0,0,0,0,0,0,0,9.0,9,9.0,9.0,9,4,2,9.0,2,999.0,9.0,9.0,2004.0,1.0,200.0,999.0,9.0,0,H,0.0,9.0,9.0,132.0,,3.0,,9,9,2.0
47545,0.01272,Q4,2013,45,45,NL,4.0,1,9,2,2,11,2013,1,2.0,65.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,5.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2013.0,5.0,9.0,3,4,9.0,5.0,2.0,1,0,1,1,0,1,0,0,0,0,1,0,0,9.0,1,9.0,1.0,9,2,1,5.0,2,999.0,9.0,9.0,2013.0,2.0,999.0,300.0,2.0,1,H,0.0,,,999.0,4.0,99.0,9,9,H,1.0
47570,0.04962,Q4,2013,41,41,NL,4.0,1,9,2,2,10,2013,1,1.0,20.0,000-OWN COUNTRY,00,000-OWN COUNTRY,2,99,9.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,,99.0,99.0,9,4,9.0,5.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.0,1,9.0,2.0,9,4,1,5.0,2,999.0,9.0,9.0,2009.0,2.0,999.0,999.0,1.0,1,M,0.0,,,999.0,,99.0,9,9,9,2.0
47599,0.09892,Q2,2013,16,16,NL,4.0,1,9,2,2,4,2013,1,1.0,65.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,9.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2010.0,99.0,9.0,9,4,9.0,2.0,3.0,0,0,0,1,0,1,0,0,0,0,1,0,0,9.0,1,9.0,,9,2,2,9.0,2,999.0,9.0,9.0,,2.0,999.0,999.0,3.0,0,M,0.0,9.0,9.0,999.0,7.0,99.0,9,9,9,2.0
47623,0.02273,Q1,2013,11,11,NL,4.0,1,9,2,2,3,2013,1,2.0,65.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,5.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2012.0,12.0,0.0,3,4,9.0,2.0,1.0,1,1,1,1,1,1,1,0,0,0,1,0,0,9.0,1,9.0,1.0,9,2,2,9.0,2,999.0,9.0,9.0,,2.0,999.0,100.0,1.0,0,M,0.0,9.0,9.0,999.0,3.0,99.0,9,9,H,1.0
47626,0.3713,Q1,2013,2,2,NL,4.0,1,9,2,2,1,2013,1,1.0,65.0,000-OWN COUNTRY,00,000-OWN COUNTRY,1,99,5.0,9,9.0,99.0,NOT APPLICABLE,9999.0,99.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,99,99.0,99.0,99.0,99.0,9.0,9,99.0,9.0,9.0,9,9,9,99.0,1.0,2012.0,10.0,,3,4,9.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0,1,9.0,,9,4,2,9.0,2,999.0,9.0,9.0,2002.0,2.0,999.0,,1.0,0,H,12.0,9.0,9.0,999.0,3.0,99.0,9,9,B,1.0
